"Photon Energy","Scattering - Coherent","Scattering - Incoherent","Photo-Electric Absorption","Pair Production in Nuclear Field","Pair Production in Electron Field","Total Attenuation with Coherent Scattering","Total Attenuation without Coherent Scattering","Mass Energy-Absorption","Mass E-Abs Type"
"400","2.085E-08","0.0005984","1.192E-05","0.1086","0.001459","0.1106","0.1106","",""
"500","1.335E-08","0.0004953","9.526E-06","0.1103","0.001495","0.1123","0.1123","",""
"600","9.266E-09","0.0004242","7.934E-06","0.1115","0.001521","0.1135","0.1135","",""
"800","5.213E-09","0.0003312","5.943E-06","0.1131","0.001556","0.115","0.115","",""
"1000","3.336E-09","0.0002726","4.752E-06","0.1142","0.00158","0.116","0.116","",""
"1500","1.483E-09","0.0001903","3.165E-06","0.1157","0.001614","0.1175","0.1175","",""
"2000","8.341E-10","0.0001473","2.373E-06","0.1165","0.001634","0.1183","0.1183","",""
"3000","3.708E-10","0.0001024","1.581E-06","0.1174","0.001655","0.1191","0.1191","",""
"4000","2.085E-10","7.907E-05","1.186E-06","0.1179","0.001667","0.1196","0.1196","",""
"5000","1.335E-10","6.464E-05","9.483E-07","0.1182","0.001675","0.1199","0.1199","",""
"6000","9.266E-11","5.482E-05","7.901E-07","0.1184","0.00168","0.1201","0.1201","",""
"8000","5.213E-11","4.223E-05","5.927E-07","0.1186","0.001687","0.1204","0.1204","",""
"10000","3.336E-11","3.448E-05","4.741E-07","0.1188","0.001692","0.1205","0.1205","",""
"15000","1.483E-11","2.383E-05","3.16E-07","0.119","0.001698","0.1208","0.1208","",""
"20000","8.341E-12","1.832E-05","2.37E-07","0.1192","0.001701","0.1209","0.1209","",""
"30000","3.708E-12","1.263E-05","1.58E-07","0.1193","0.001705","0.121","0.121","",""
"40000","2.085E-12","9.7E-06","1.185E-07","0.1194","0.001707","0.1211","0.1211","",""
