"Photon Energy","Scattering - Coherent","Scattering - Incoherent","Photo-Electric Absorption","Pair Production in Nuclear Field","Pair Production in Electron Field","Total Attenuation with Coherent Scattering","Total Attenuation without Coherent Scattering","Mass Energy-Absorption","Mass E-Abs Type"
"400","1.659E-08","0.0006174","8.197E-06","0.1024","0.001523","0.1045","0.1045","",""
"500","1.062E-08","0.000511","6.551E-06","0.104","0.00156","0.1061","0.1061","",""
"600","7.374E-09","0.0004376","5.455E-06","0.1051","0.001587","0.1071","0.1071","",""
"800","4.148E-09","0.0003416","4.088E-06","0.1066","0.001625","0.1086","0.1086","",""
"1000","2.655E-09","0.0002811","3.268E-06","0.1076","0.00165","0.1096","0.1096","",""
"1500","1.18E-09","0.0001963","2.176E-06","0.109","0.001686","0.1109","0.1109","",""
"2000","6.636E-10","0.0001519","1.632E-06","0.1098","0.001707","0.1116","0.1116","",""
"3000","2.95E-10","0.0001057","1.087E-06","0.1106","0.001729","0.1125","0.1125","",""
"4000","1.659E-10","8.156E-05","8.153E-07","0.1111","0.001743","0.1129","0.1129","",""
"5000","1.062E-10","6.668E-05","6.522E-07","0.1114","0.001751","0.1132","0.1132","",""
"6000","7.374E-11","5.655E-05","5.433E-07","0.1115","0.001757","0.1134","0.1134","",""
"8000","4.148E-11","4.357E-05","4.075E-07","0.1118","0.001764","0.1136","0.1136","",""
"10000","2.655E-11","3.556E-05","3.261E-07","0.112","0.001769","0.1138","0.1138","",""
"15000","1.18E-11","2.458E-05","2.173E-07","0.1122","0.001775","0.114","0.114","",""
"20000","6.636E-12","1.89E-05","1.63E-07","0.1123","0.001779","0.1141","0.1141","",""
"30000","2.95E-12","1.303E-05","1.087E-07","0.1124","0.001783","0.1142","0.1142","",""
"40000","1.659E-12","1.001E-05","8.15E-08","0.1125","0.001785","0.1143","0.1143","",""
"50000","1.062E-12","8.147E-06","6.519E-08","0.1125","0.001786","0.1143","0.1143","",""
"60000","7.374E-13","6.887E-06","5.433E-08","0.1126","0.001787","0.1144","0.1144","",""
