"Photon Energy","Scattering - Coherent","Scattering - Incoherent","Photo-Electric Absorption","Pair Production in Nuclear Field","Pair Production in Electron Field","Total Attenuation with Coherent Scattering","Total Attenuation without Coherent Scattering","Mass Energy-Absorption","Mass E-Abs Type"
"5000","4.327E-12","7.984E-05","9.006E-10","0.02446","0.002569","0.02711","0.02711","",""
"6000","3.007E-12","6.771E-05","7.505E-10","0.02451","0.00258","0.02716","0.02716","",""
"8000","1.691E-12","5.215E-05","5.627E-10","0.02458","0.002596","0.02723","0.02723","",""
"10000","1.082E-12","4.259E-05","4.503E-10","0.02462","0.002606","0.02727","0.02727","",""
"15000","4.809E-13","2.944E-05","3.002E-10","0.02469","0.002619","0.02733","0.02733","",""
"20000","2.706E-13","2.263E-05","2.251E-10","0.02472","0.002627","0.02737","0.02737","",""
"30000","1.202E-13","1.56E-05","1.5E-10","0.02475","0.002635","0.0274","0.0274","",""
"40000","6.764E-14","1.198E-05","1.125E-10","0.02477","0.00264","0.02742","0.02742","",""
"50000","4.327E-14","9.755E-06","9.003E-11","0.02478","0.002643","0.02743","0.02743","",""
"60000","3.007E-14","8.246E-06","7.502E-11","0.02479","0.002643","0.02744","0.02744","",""
"80000","1.691E-14","6.323E-06","5.627E-11","0.0248","0.002646","0.02745","0.02745","",""
"100000","1.082E-14","5.145E-06","4.5E-11","0.0248","0.002648","0.02746","0.02746","",""
