"Photon Energy","Scattering - Coherent","Scattering - Incoherent","Photo-Electric Absorption","Pair Production in Nuclear Field","Pair Production in Electron Field","Total Attenuation with Coherent Scattering","Total Attenuation without Coherent Scattering","Mass Energy-Absorption","Mass E-Abs Type"
"300","3.421E-08","0.0007807","1.392E-05","0.1047","0.001442","0.1069","0.1069","",""
"400","1.924E-08","0.0006112","1.041E-05","0.1072","0.001496","0.1093","0.1093","",""
"500","1.231E-08","0.000506","8.321E-06","0.1089","0.001532","0.1109","0.1109","",""
"600","8.551E-09","0.0004333","6.929E-06","0.1101","0.001559","0.1121","0.1121","",""
"800","4.81E-09","0.0003383","5.191E-06","0.1117","0.001595","0.1136","0.1136","",""
"1000","3.078E-09","0.0002784","4.15E-06","0.1127","0.001619","0.1146","0.1146","",""
"1500","1.368E-09","0.0001944","2.765E-06","0.1142","0.001655","0.116","0.116","",""
"2000","7.696E-10","0.0001505","2.073E-06","0.115","0.001675","0.1168","0.1168","",""
"3000","3.421E-10","0.0001046","1.381E-06","0.1159","0.001696","0.1177","0.1177","",""
"4000","1.924E-10","8.077E-05","1.036E-06","0.1163","0.001709","0.1181","0.1181","",""
"5000","1.231E-10","6.603E-05","8.283E-07","0.1166","0.001717","0.1184","0.1184","",""
"6000","8.551E-11","5.601E-05","6.903E-07","0.1168","0.001722","0.1186","0.1186","",""
"8000","4.81E-11","4.313E-05","5.176E-07","0.1171","0.00173","0.1188","0.1188","",""
"10000","3.078E-11","3.523E-05","4.142E-07","0.1172","0.001734","0.119","0.119","",""
"15000","1.368E-11","2.434E-05","2.76E-07","0.1175","0.00174","0.1192","0.1192","",""
"20000","7.696E-12","1.872E-05","2.07E-07","0.1176","0.001744","0.1194","0.1194","",""
"30000","3.421E-12","1.291E-05","1.38E-07","0.1177","0.001748","0.1195","0.1195","",""
"40000","1.924E-12","9.908E-06","1.035E-07","0.1178","0.00175","0.1196","0.1196","",""
"50000","1.231E-12","8.068E-06","8.28E-08","0.1179","0.001751","0.1196","0.1196","",""
"60000","8.551E-13","6.821E-06","6.9E-08","0.1179","0.001752","0.1196","0.1196","",""
