"Photon Energy","Scattering - Coherent","Scattering - Incoherent","Photo-Electric Absorption","Pair Production in Nuclear Field","Pair Production in Electron Field","Total Attenuation with Coherent Scattering","Total Attenuation without Coherent Scattering","Mass Energy-Absorption","Mass E-Abs Type"
"60","4.334E-07","0.003125","2.256E-05","0.06221","0.001042","0.0664","0.0664","",""
"80","2.438E-07","0.002464","1.677E-05","0.06681","0.001155","0.07045","0.07044","",""
"100","1.56E-07","0.002045","1.335E-05","0.07006","0.001237","0.07336","0.07336","",""
"150","6.932E-08","0.001457","8.836E-06","0.07522","0.001374","0.07806","0.07806","",""
"200","3.901E-08","0.001142","6.603E-06","0.07834","0.00146","0.08095","0.08095","",""
"300","1.734E-08","0.0008094","4.387E-06","0.08194","0.001565","0.08432","0.08432","",""
"400","9.75E-09","0.0006338","3.284E-06","0.08402","0.001628","0.08629","0.08629","",""
"500","6.239E-09","0.0005246","2.625E-06","0.08541","0.001672","0.08761","0.08761","",""
"600","4.334E-09","0.0004491","2.185E-06","0.08636","0.001704","0.08852","0.08852","",""
"800","2.438E-09","0.0003509","1.637E-06","0.08766","0.001748","0.08976","0.08976","",""
"1000","1.56E-09","0.0002887","1.309E-06","0.08853","0.001778","0.0906","0.0906","",""
"1500","6.932E-10","0.0002016","8.723E-07","0.08974","0.001822","0.09177","0.09177","",""
"2000","3.901E-10","0.000156","6.542E-07","0.09039","0.001847","0.0924","0.0924","",""
"3000","1.734E-10","0.0001085","4.357E-07","0.09113","0.001876","0.09311","0.09311","",""
"4000","9.75E-11","8.376E-05","3.268E-07","0.09152","0.001892","0.0935","0.0935","",""
"5000","6.239E-11","6.846E-05","2.614E-07","0.09178","0.001902","0.09375","0.09375","",""
"6000","4.334E-11","5.805E-05","2.179E-07","0.09195","0.001909","0.09392","0.09392","",""
"8000","2.438E-11","4.474E-05","1.634E-07","0.09217","0.001919","0.09413","0.09413","",""
"10000","1.56E-11","3.653E-05","1.307E-07","0.0923","0.001925","0.09426","0.09426","",""
"15000","6.932E-12","2.524E-05","8.71E-08","0.09252","0.001933","0.09448","0.09448","",""
"20000","3.901E-12","1.941E-05","6.533E-08","0.0926","0.001938","0.09456","0.09456","",""
"30000","1.734E-12","1.338E-05","4.357E-08","0.09273","0.001942","0.09469","0.09469","",""
"40000","9.75E-13","1.027E-05","3.267E-08","0.09278","0.001945","0.09473","0.09473","",""
"50000","6.239E-13","8.367E-06","2.613E-08","0.09282","0.001947","0.09478","0.09478","",""
"60000","4.334E-13","7.071E-06","2.178E-08","0.09282","0.001948","0.09478","0.09478","",""
"80000","2.438E-13","5.424E-06","1.633E-08","0.09286","0.00195","0.09482","0.09482","",""
"100000","1.56E-13","4.413E-06","1.307E-08","0.09286","0.001951","0.09482","0.09482","",""
