"Photon Energy","Scattering - Coherent","Scattering - Incoherent","Photo-Electric Absorption","Pair Production in Nuclear Field","Pair Production in Electron Field","Total Attenuation with Coherent Scattering","Total Attenuation without Coherent Scattering","Mass Energy-Absorption","Mass E-Abs Type"
"500","1.093E-08","0.0005122","6.855E-06","0.1052","0.001561","0.1073","0.1073","",""
"600","7.594E-09","0.0004386","5.708E-06","0.1064","0.001589","0.1084","0.1084","",""
"800","4.27E-09","0.0003424","4.276E-06","0.1079","0.001626","0.1099","0.1099","",""
"1000","2.733E-09","0.0002818","3.418E-06","0.1089","0.001651","0.1109","0.1109","",""
"1500","1.215E-09","0.0001968","2.277E-06","0.1103","0.001687","0.1122","0.1122","",""
"2000","6.833E-10","0.0001523","1.707E-06","0.1111","0.001708","0.113","0.113","",""
"3000","3.037E-10","0.0001059","1.138E-06","0.112","0.001731","0.1138","0.1138","",""
"4000","1.708E-10","8.177E-05","8.531E-07","0.1124","0.001744","0.1142","0.1142","",""
"5000","1.093E-10","6.686E-05","6.824E-07","0.1127","0.001752","0.1145","0.1145","",""
"6000","7.594E-11","5.667E-05","5.686E-07","0.1129","0.001758","0.1147","0.1147","",""
"8000","4.27E-11","4.367E-05","4.264E-07","0.1132","0.001765","0.115","0.115","",""
"10000","2.733E-11","3.565E-05","3.412E-07","0.1133","0.00177","0.1151","0.1151","",""
"15000","1.215E-11","2.464E-05","2.274E-07","0.1135","0.001776","0.1153","0.1153","",""
"20000","6.833E-12","1.894E-05","1.705E-07","0.1137","0.00178","0.1155","0.1155","",""
"30000","3.037E-12","1.306E-05","1.137E-07","0.1138","0.001784","0.1156","0.1156","",""
"40000","1.708E-12","1.003E-05","8.525E-08","0.1139","0.001786","0.1156","0.1156","",""
"50000","1.093E-12","8.168E-06","6.82E-08","0.1139","0.001787","0.1157","0.1157","",""
