"Photon Energy","Scattering - Coherent","Scattering - Incoherent","Photo-Electric Absorption","Pair Production in Nuclear Field","Pair Production in Electron Field","Total Attenuation with Coherent Scattering","Total Attenuation without Coherent Scattering","Mass Energy-Absorption","Mass E-Abs Type"
"200","5.879E-08","0.001129","1.341E-05","0.09231","0.001407","0.09486","0.09486","",""
"300","2.613E-08","0.0008006","8.904E-06","0.09644","0.001502","0.09875","0.09875","",""
"400","1.47E-08","0.0006268","6.663E-06","0.09882","0.001559","0.101","0.101","",""
"500","9.407E-09","0.000519","5.325E-06","0.1004","0.001598","0.1025","0.1025","",""
"600","6.533E-09","0.0004443","4.433E-06","0.1015","0.001627","0.1035","0.1035","",""
"800","3.676E-09","0.0003469","3.323E-06","0.1029","0.001666","0.105","0.105","",""
"1000","2.352E-09","0.0002855","2.656E-06","0.1039","0.001691","0.1059","0.1059","",""
"1500","1.045E-09","0.0001994","1.77E-06","0.1053","0.00173","0.1072","0.1072","",""
"2000","5.879E-10","0.0001543","1.327E-06","0.106","0.001752","0.1079","0.1079","",""
"3000","2.613E-10","0.0001073","8.842E-07","0.1068","0.001776","0.1087","0.1087","",""
"4000","1.47E-10","8.281E-05","6.629E-07","0.1072","0.00179","0.1091","0.1091","",""
"5000","9.407E-11","6.77E-05","5.304E-07","0.1075","0.001798","0.1094","0.1094","",""
"6000","6.533E-11","5.741E-05","4.419E-07","0.1077","0.001804","0.1096","0.1096","",""
"8000","3.676E-11","4.423E-05","3.314E-07","0.108","0.001812","0.1098","0.1098","",""
"10000","2.352E-11","3.611E-05","2.651E-07","0.1081","0.001817","0.11","0.11","",""
"15000","1.045E-11","2.496E-05","1.767E-07","0.1084","0.001824","0.1102","0.1102","",""
"20000","5.879E-12","1.919E-05","1.325E-07","0.1085","0.001828","0.1103","0.1103","",""
"30000","2.613E-12","1.323E-05","8.835E-08","0.1086","0.001832","0.1104","0.1104","",""
"40000","1.47E-12","1.016E-05","6.626E-08","0.1086","0.001835","0.1105","0.1105","",""
"50000","9.407E-13","8.274E-06","5.3E-08","0.1087","0.001836","0.1105","0.1105","",""
"60000","6.533E-13","6.994E-06","4.416E-08","0.1087","0.001837","0.1105","0.1105","",""
