"Photon Energy","Scattering - Coherent","Scattering - Incoherent","Photo-Electric Absorption","Pair Production in Nuclear Field","Pair Production in Electron Field","Total Attenuation with Coherent Scattering","Total Attenuation without Coherent Scattering","Mass Energy-Absorption","Mass E-Abs Type"
"80","2.652E-07","0.002514","1.918E-05","0.07018","0.001176","0.07389","0.07389","",""
"100","1.697E-07","0.002087","1.526E-05","0.07355","0.001259","0.07691","0.07691","",""
"150","7.543E-08","0.001486","1.01E-05","0.07898","0.001397","0.08187","0.08187","",""
"200","4.243E-08","0.001165","7.548E-06","0.08223","0.001483","0.08488","0.08488","",""
"300","1.886E-08","0.0008257","5.013E-06","0.08603","0.001589","0.08845","0.08845","",""
"400","1.061E-08","0.0006466","3.753E-06","0.08821","0.001653","0.09052","0.09052","",""
"500","6.791E-09","0.0005355","2.999E-06","0.08962","0.001697","0.09186","0.09186","",""
"600","4.714E-09","0.0004586","2.498E-06","0.09065","0.001729","0.09284","0.09284","",""
"800","2.652E-09","0.0003581","1.872E-06","0.09202","0.001773","0.09415","0.09415","",""
"1000","1.697E-09","0.0002946","1.496E-06","0.09291","0.001802","0.09501","0.09501","",""
"1500","7.543E-10","0.0002057","9.967E-07","0.09419","0.001847","0.09625","0.09625","",""
"2000","4.243E-10","0.0001592","7.475E-07","0.09488","0.001872","0.09691","0.09691","",""
"3000","1.886E-10","0.0001107","4.979E-07","0.09565","0.0019","0.09766","0.09766","",""
"4000","1.061E-10","8.548E-05","3.734E-07","0.09608","0.001916","0.09808","0.09808","",""
"5000","6.791E-11","6.988E-05","2.987E-07","0.09633","0.001926","0.09833","0.09833","",""
"6000","4.714E-11","5.924E-05","2.489E-07","0.0965","0.001933","0.0985","0.0985","",""
"8000","2.652E-11","4.564E-05","1.867E-07","0.09672","0.001942","0.0987","0.0987","",""
"10000","1.697E-11","3.727E-05","1.493E-07","0.09689","0.001948","0.09887","0.09887","",""
"15000","7.543E-12","2.576E-05","9.954E-08","0.09706","0.001957","0.09904","0.09904","",""
"20000","4.243E-12","1.98E-05","7.466E-08","0.09719","0.001961","0.09917","0.09917","",""
"30000","1.886E-12","1.365E-05","4.979E-08","0.09731","0.001966","0.09929","0.09929","",""
"40000","1.061E-12","1.048E-05","3.733E-08","0.09736","0.001969","0.09934","0.09934","",""
"50000","6.791E-13","8.539E-06","2.986E-08","0.0974","0.001971","0.09938","0.09938","",""
"60000","4.714E-13","7.218E-06","2.488E-08","0.09744","0.001972","0.09942","0.09942","",""
"80000","2.652E-13","5.535E-06","1.866E-08","0.09744","0.001973","0.09942","0.09942","",""
"100000","1.697E-13","4.5E-06","1.493E-08","0.09749","0.001974","0.09946","0.09946","",""
