"Photon Energy","Scattering - Coherent","Scattering - Incoherent","Photo-Electric Absorption","Pair Production in Nuclear Field","Pair Production in Electron Field","Total Attenuation with Coherent Scattering","Total Attenuation without Coherent Scattering","Mass Energy-Absorption","Mass E-Abs Type"
"800","3.275E-09","0.0003474","2.753E-06","0.09862","0.001684","0.1007","0.1007","",""
"1000","2.096E-09","0.0002858","2.201E-06","0.09957","0.001711","0.1016","0.1016","",""
"1500","9.318E-10","0.0001996","1.466E-06","0.1009","0.001751","0.1028","0.1028","",""
"2000","5.24E-10","0.0001545","1.099E-06","0.1016","0.001773","0.1035","0.1035","",""
"3000","2.329E-10","0.0001074","7.325E-07","0.1024","0.001798","0.1043","0.1043","",""
"4000","1.31E-10","8.292E-05","5.492E-07","0.1028","0.001813","0.1047","0.1047","",""
"5000","8.383E-11","6.777E-05","4.393E-07","0.1031","0.001822","0.105","0.105","",""
"6000","5.824E-11","5.747E-05","3.662E-07","0.1033","0.001828","0.1051","0.1051","",""
"8000","3.275E-11","4.429E-05","2.745E-07","0.1035","0.001836","0.1054","0.1054","",""
"10000","2.096E-11","3.616E-05","2.196E-07","0.1037","0.001841","0.1055","0.1055","",""
"15000","9.318E-12","2.499E-05","1.464E-07","0.1039","0.001849","0.1058","0.1058","",""
"20000","5.24E-12","1.921E-05","1.098E-07","0.104","0.001853","0.1059","0.1059","",""
"30000","2.329E-12","1.325E-05","7.321E-08","0.1041","0.001857","0.106","0.106","",""
"40000","1.31E-12","1.017E-05","5.488E-08","0.1042","0.001859","0.106","0.106","",""
"50000","8.383E-13","8.285E-06","4.393E-08","0.1042","0.001861","0.1061","0.1061","",""
