"Photon Energy","Scattering - Coherent","Scattering - Incoherent","Photo-Electric Absorption","Pair Production in Nuclear Field","Pair Production in Electron Field","Total Attenuation with Coherent Scattering","Total Attenuation without Coherent Scattering","Mass Energy-Absorption","Mass E-Abs Type"
"50","5.581E-07","0.003691","2.169E-05","0.05657","0.0009866","0.06127","0.06126","",""
"60","3.875E-07","0.00318","1.795E-05","0.05955","0.001064","0.06382","0.06382","",""
"80","2.18E-07","0.002508","1.335E-05","0.06392","0.00118","0.06762","0.06762","",""
"100","1.395E-07","0.002082","1.062E-05","0.06705","0.001264","0.07041","0.07041","",""
"150","6.198E-08","0.001482","7.033E-06","0.07204","0.001404","0.07493","0.07493","",""
"200","3.487E-08","0.001162","5.258E-06","0.07502","0.001491","0.07768","0.07768","",""
"300","1.55E-08","0.0008238","3.493E-06","0.07849","0.001599","0.08092","0.08092","",""
"400","8.717E-09","0.0006454","2.615E-06","0.08048","0.001663","0.08279","0.08279","",""
"500","5.581E-09","0.0005339","2.09E-06","0.08176","0.001707","0.08401","0.08401","",""
"600","3.874E-09","0.0004573","1.74E-06","0.08271","0.001739","0.08491","0.08491","",""
"800","2.179E-09","0.0003571","1.304E-06","0.08395","0.001784","0.08609","0.08609","",""
"1000","1.395E-09","0.0002938","1.043E-06","0.08475","0.001813","0.08686","0.08686","",""
"1500","6.198E-10","0.0002052","6.947E-07","0.08594","0.001857","0.088","0.088","",""
"2000","3.487E-10","0.0001588","5.206E-07","0.0866","0.001882","0.08864","0.08864","",""
"3000","1.55E-10","0.0001104","3.471E-07","0.08727","0.001909","0.08929","0.08929","",""
"4000","8.717E-11","8.523E-05","2.603E-07","0.08765","0.001924","0.08966","0.08966","",""
"5000","5.581E-11","6.971E-05","2.082E-07","0.08788","0.001934","0.08989","0.08989","",""
"6000","3.874E-11","5.908E-05","1.735E-07","0.08803","0.001941","0.09003","0.09003","",""
"8000","2.179E-11","4.553E-05","1.301E-07","0.08826","0.00195","0.09026","0.09026","",""
"10000","1.395E-11","3.718E-05","1.041E-07","0.08841","0.001956","0.0904","0.0904","",""
"15000","6.198E-12","2.569E-05","6.938E-08","0.0886","0.001963","0.09059","0.09059","",""
"20000","3.487E-12","1.975E-05","5.201E-08","0.08869","0.001968","0.09068","0.09068","",""
"30000","1.55E-12","1.362E-05","3.468E-08","0.08879","0.001972","0.09077","0.09077","",""
"40000","8.717E-13","1.046E-05","2.601E-08","0.08883","0.001975","0.09082","0.09082","",""
"50000","5.581E-13","8.518E-06","2.081E-08","0.08888","0.001976","0.09087","0.09087","",""
"60000","3.874E-13","7.199E-06","1.734E-08","0.08888","0.001977","0.09087","0.09087","",""
"80000","2.179E-13","5.519E-06","1.301E-08","0.08893","0.001979","0.09091","0.09091","",""
"100000","1.395E-13","4.491E-06","1.041E-08","0.08893","0.00198","0.09091","0.09091","",""
