"Photon Energy","Scattering - Coherent","Scattering - Incoherent","Photo-Electric Absorption","Pair Production in Nuclear Field","Pair Production in Electron Field","Total Attenuation with Coherent Scattering","Total Attenuation without Coherent Scattering","Mass Energy-Absorption","Mass E-Abs Type"
"11","3.19E-05","0.0111","0.0006692","0.04142","0.0003001","0.05352","0.05349","0.03326","I"
"12","2.682E-05","0.01041","0.0006032","0.04364","0.0003309","0.05502","0.05499","0.03388","I"
"13","2.285E-05","0.009809","0.0005488","0.04574","0.0003603","0.05648","0.05646","0.03446","I"
"14","1.971E-05","0.00928","0.0005032","0.04772","0.0003878","0.05791","0.05789","0.035","I"
"15","1.717E-05","0.008809","0.0004648","0.04956","0.0004142","0.05927","0.05925","0.03552","C"
"16","1.509E-05","0.008389","0.0004314","0.05128","0.000439","0.06056","0.06054","0.03576","I"
"18","1.192E-05","0.007668","0.0003772","0.0544","0.0004847","0.06294","0.06293","0.03621","I"
"20","9.657E-06","0.007071","0.0003352","0.05718","0.0005265","0.06512","0.06511","0.03662","C"
"22","7.982E-06","0.006568","0.0003013","0.05971","0.0005642","0.06715","0.06714","",""
"24","6.707E-06","0.006138","0.0002737","0.06201","0.0005989","0.06903","0.06902","",""
"26","5.715E-06","0.005763","0.0002507","0.06414","0.0006307","0.07079","0.07078","",""
"28","4.928E-06","0.005437","0.0002313","0.06606","0.0006603","0.07239","0.07239","",""
"30","4.293E-06","0.005149","0.0002146","0.06785","0.0006877","0.07391","0.07391","",""
"40","2.415E-06","0.004091","0.0001576","0.07512","0.0008","0.08017","0.08016","",""
"50","1.546E-06","0.003416","0.0001245","0.0805","0.0008842","0.08493","0.08493","",""
"60","1.073E-06","0.002942","0.0001029","0.0847","0.0009505","0.0887","0.0887","",""
"80","6.037E-07","0.002321","7.636E-05","0.09085","0.001049","0.0943","0.0943","",""
"100","3.863E-07","0.001926","6.069E-05","0.0952","0.001121","0.09831","0.09831","",""
"150","1.717E-07","0.001372","4.01E-05","0.1021","0.001237","0.1047","0.1047","",""
"200","9.66E-08","0.001076","2.996E-05","0.1061","0.001309","0.1085","0.1085","",""
"300","4.293E-08","0.0007623","1.988E-05","0.1109","0.001397","0.1131","0.1131","",""
"400","2.415E-08","0.0005971","1.488E-05","0.1136","0.001449","0.1157","0.1157","",""
"500","1.546E-08","0.0004944","1.188E-05","0.1154","0.001484","0.1174","0.1174","",""
"600","1.073E-08","0.0004233","9.895E-06","0.1167","0.00151","0.1186","0.1186","",""
"800","6.037E-09","0.0003304","7.413E-06","0.1184","0.001546","0.1203","0.1203","",""
"1000","3.863E-09","0.000272","5.925E-06","0.1195","0.00157","0.1213","0.1213","",""
"1500","1.717E-09","0.0001899","3.947E-06","0.1211","0.001605","0.1229","0.1229","",""
"2000","9.66E-10","0.000147","2.96E-06","0.1219","0.001625","0.1237","0.1237","",""
"3000","4.293E-10","0.0001022","1.972E-06","0.1229","0.001647","0.1246","0.1246","",""
"4000","2.415E-10","7.889E-05","1.479E-06","0.1234","0.00166","0.1252","0.1252","",""
"5000","1.546E-10","6.449E-05","1.183E-06","0.1237","0.001668","0.1255","0.1255","",""
"6000","1.073E-10","5.47E-05","9.854E-07","0.1239","0.001673","0.1257","0.1257","",""
