"Photon Energy","Scattering - Coherent","Scattering - Incoherent","Photo-Electric Absorption","Pair Production in Nuclear Field","Pair Production in Electron Field","Total Attenuation with Coherent Scattering","Total Attenuation without Coherent Scattering","Mass Energy-Absorption","Mass E-Abs Type"
"600","5.157E-11","0.000486","1.328E-10","0.008172","0.00223","0.01089","0.01089","",""
"800","2.901E-11","0.0003795","9.957E-11","0.008346","0.002314","0.01104","0.01104","",""
"1000","1.856E-11","0.0003123","7.965E-11","0.008466","0.002372","0.01115","0.01115","",""
"1500","8.253E-12","0.000218","5.308E-11","0.00864","0.002461","0.01132","0.01132","",""
"2000","4.641E-12","0.0001688","3.981E-11","0.008734","0.002513","0.01142","0.01142","",""
"3000","2.063E-12","0.0001173","2.653E-11","0.008841","0.002571","0.01153","0.01153","",""
"4000","1.16E-12","9.061E-05","1.99E-11","0.008894","0.002605","0.01159","0.01159","",""
"5000","7.424E-13","7.404E-05","1.592E-11","0.008934","0.002626","0.01163","0.01163","",""
"6000","5.157E-13","6.281E-05","1.326E-11","0.008961","0.002641","0.01167","0.01167","",""
"8000","2.901E-13","4.839E-05","9.95E-12","0.008994","0.002662","0.0117","0.0117","",""
"10000","1.856E-13","3.951E-05","7.959E-12","0.009014","0.002675","0.01173","0.01173","",""
"15000","8.253E-14","2.73E-05","5.305E-12","0.009041","0.002693","0.01176","0.01176","",""
"20000","4.641E-14","2.099E-05","3.979E-12","0.009061","0.002703","0.01179","0.01179","",""
"30000","2.063E-14","1.447E-05","2.652E-12","0.009074","0.002713","0.0118","0.0118","",""
"40000","1.16E-14","1.111E-05","1.989E-12","0.009088","0.00272","0.01182","0.01182","",""
"50000","7.424E-15","9.048E-06","1.591E-12","0.009088","0.002723","0.01182","0.01182","",""
"60000","5.157E-15","7.651E-06","1.326E-12","0.009094","0.002726","0.01183","0.01183","",""
"80000","2.901E-15","5.866E-06","9.943E-13","0.009101","0.002728","0.01184","0.01184","",""
"100000","1.856E-15","4.772E-06","7.959E-13","0.009101","0.00273","0.01184","0.01184","",""
