"Photon Energy","Scattering - Coherent","Scattering - Incoherent","Photo-Electric Absorption","Pair Production in Nuclear Field","Pair Production in Electron Field","Total Attenuation with Coherent Scattering","Total Attenuation without Coherent Scattering","Mass Energy-Absorption","Mass E-Abs Type"
"16","7.094E-06","0.009138","0.0001193","0.04067","0.0004837","0.05042","0.05041","0.03249","I"
"18","5.602E-06","0.008353","0.0001046","0.04318","0.0005348","0.05218","0.05217","0.03299","I"
"20","4.538E-06","0.007705","9.309E-05","0.04542","0.0005814","0.05381","0.0538","0.03344","C"
"22","3.751E-06","0.007156","8.386E-05","0.0475","0.0006238","0.05537","0.05536","",""
"24","3.152E-06","0.006687","7.626E-05","0.04933","0.0006628","0.05676","0.05675","",""
"26","2.686E-06","0.006279","6.994E-05","0.05103","0.000699","0.05808","0.05808","",""
"28","2.316E-06","0.005922","6.458E-05","0.05257","0.0007322","0.05929","0.05929","",""
"30","2.017E-06","0.00561","5.997E-05","0.05402","0.0007634","0.06046","0.06046","",""
"40","1.135E-06","0.004455","4.418E-05","0.05984","0.0008914","0.06523","0.06523","",""
"50","7.264E-07","0.00372","3.498E-05","0.06416","0.0009878","0.06891","0.06891","",""
"60","5.045E-07","0.003205","2.894E-05","0.06753","0.001064","0.07183","0.07183","",""
"80","2.837E-07","0.002528","2.151E-05","0.07252","0.001179","0.07625","0.07625","",""
"100","1.816E-07","0.002098","1.712E-05","0.07605","0.001263","0.07943","0.07943","",""
"150","8.07E-08","0.001494","1.133E-05","0.08162","0.0014","0.08452","0.08452","",""
"200","4.538E-08","0.001171","8.465E-06","0.08498","0.001486","0.08765","0.08765","",""
"300","2.017E-08","0.0008303","5.623E-06","0.08885","0.001591","0.09128","0.09128","",""
"400","1.135E-08","0.0006504","4.21E-06","0.09109","0.001654","0.0934","0.0934","",""
"500","7.264E-09","0.0005382","3.364E-06","0.09259","0.001698","0.09483","0.09483","",""
"600","5.045E-09","0.0004609","2.801E-06","0.09363","0.001729","0.09582","0.09582","",""
"800","2.837E-09","0.00036","2.099E-06","0.09504","0.001773","0.09718","0.09718","",""
"1000","1.816E-09","0.0002961","1.678E-06","0.09596","0.001802","0.09805","0.09805","",""
"1500","8.07E-10","0.0002068","1.118E-06","0.09724","0.001846","0.0993","0.0993","",""
"2000","4.538E-10","0.0001601","8.382E-07","0.09799","0.00187","0.1","0.1","",""
"3000","2.017E-10","0.0001113","5.585E-07","0.09874","0.001898","0.1007","0.1007","",""
"4000","1.135E-10","8.59E-05","4.189E-07","0.09915","0.001914","0.1012","0.1012","",""
"5000","7.264E-11","7.023E-05","3.35E-07","0.09945","0.001924","0.1014","0.1014","",""
"6000","5.045E-11","5.955E-05","2.791E-07","0.09961","0.001931","0.1016","0.1016","",""
"8000","2.837E-11","4.588E-05","2.093E-07","0.09986","0.00194","0.1018","0.1018","",""
"10000","1.816E-11","3.747E-05","1.675E-07","0.09999","0.001946","0.102","0.102","",""
"15000","8.07E-12","2.589E-05","1.116E-07","0.1002","0.001954","0.1022","0.1022","",""
"20000","4.538E-12","1.991E-05","8.374E-08","0.1003","0.001959","0.1023","0.1023","",""
"30000","2.017E-12","1.373E-05","5.581E-08","0.1004","0.001963","0.1024","0.1024","",""
"40000","1.135E-12","1.054E-05","4.185E-08","0.1005","0.001966","0.1025","0.1025","",""
