"Photon Energy","Scattering - Coherent","Scattering - Incoherent","Photo-Electric Absorption","Pair Production in Nuclear Field","Pair Production in Electron Field","Total Attenuation with Coherent Scattering","Total Attenuation without Coherent Scattering","Mass Energy-Absorption","Mass E-Abs Type"
"200","5.701E-08","0.001126","1.276E-05","0.09104","0.001405","0.09359","0.09359","",""
"300","2.533E-08","0.000798","8.474E-06","0.09511","0.0015","0.09742","0.09742","",""
"400","1.425E-08","0.000625","6.344E-06","0.09745","0.001557","0.09963","0.09963","",""
"500","9.118E-09","0.0005172","5.071E-06","0.09898","0.001596","0.1011","0.1011","",""
"600","6.33E-09","0.000443","4.221E-06","0.1001","0.001625","0.1022","0.1022","",""
"800","3.56E-09","0.0003459","3.162E-06","0.1015","0.001664","0.1035","0.1035","",""
"1000","2.28E-09","0.0002846","2.529E-06","0.1025","0.00169","0.1044","0.1044","",""
"1500","1.013E-09","0.0001988","1.684E-06","0.1038","0.001728","0.1057","0.1057","",""
"2000","5.701E-10","0.0001538","1.263E-06","0.1046","0.00175","0.1065","0.1065","",""
"3000","2.533E-10","0.0001069","8.415E-07","0.1054","0.001774","0.1073","0.1073","",""
"4000","1.425E-10","8.255E-05","6.31E-07","0.1058","0.001788","0.1077","0.1077","",""
"5000","9.118E-11","6.752E-05","5.046E-07","0.1061","0.001796","0.1079","0.1079","",""
"6000","6.33E-11","5.725E-05","4.208E-07","0.1063","0.001802","0.1081","0.1081","",""
"8000","3.56E-11","4.409E-05","3.154E-07","0.1065","0.00181","0.1083","0.1083","",""
"10000","2.28E-11","3.602E-05","2.523E-07","0.1067","0.001816","0.1085","0.1085","",""
"15000","1.013E-11","2.488E-05","1.682E-07","0.1069","0.001823","0.1087","0.1087","",""
"20000","5.701E-12","1.913E-05","1.262E-07","0.107","0.001826","0.1088","0.1088","",""
"30000","2.533E-12","1.319E-05","8.408E-08","0.1071","0.00183","0.109","0.109","",""
"40000","1.425E-12","1.013E-05","6.306E-08","0.1072","0.001833","0.109","0.109","",""
"50000","9.118E-13","8.248E-06","5.046E-08","0.1072","0.001834","0.1091","0.1091","",""
"60000","6.33E-13","6.971E-06","4.204E-08","0.1072","0.001835","0.1091","0.1091","",""
