"Photon Energy","Scattering - Coherent","Scattering - Incoherent","Photo-Electric Absorption","Pair Production in Nuclear Field","Pair Production in Electron Field","Total Attenuation with Coherent Scattering","Total Attenuation without Coherent Scattering","Mass Energy-Absorption","Mass E-Abs Type"
"26","5.382E-06","0.005846","0.0002275","0.06361","0.0006409","0.07033","0.07032","",""
"28","4.639E-06","0.005515","0.0002099","0.06552","0.0006708","0.07192","0.07191","",""
"30","4.043E-06","0.005223","0.0001948","0.0673","0.0006987","0.07342","0.07341","",""
"40","2.274E-06","0.004151","0.0001431","0.07448","0.000813","0.07959","0.07959","",""
"50","1.455E-06","0.003464","0.0001131","0.07984","0.0008987","0.08432","0.08432","",""
"60","1.011E-06","0.002984","9.345E-05","0.08398","0.0009663","0.08803","0.08803","",""
"80","5.685E-07","0.002354","6.934E-05","0.09008","0.001067","0.09357","0.09357","",""
"100","3.639E-07","0.001954","5.512E-05","0.09438","0.00114","0.09753","0.09753","",""
"150","1.617E-07","0.001392","3.645E-05","0.1012","0.001258","0.1039","0.1039","",""
"200","9.096E-08","0.001091","2.722E-05","0.1052","0.001332","0.1077","0.1077","",""
"300","4.043E-08","0.0007732","1.806E-05","0.1099","0.001421","0.1121","0.1121","",""
"400","2.274E-08","0.0006056","1.351E-05","0.1126","0.001475","0.1147","0.1147","",""
"500","1.455E-08","0.0005013","1.08E-05","0.1144","0.001511","0.1164","0.1164","",""
"600","1.011E-08","0.0004292","8.992E-06","0.1156","0.001537","0.1176","0.1176","",""
"800","5.685E-09","0.0003353","6.735E-06","0.1173","0.001574","0.1192","0.1192","",""
"1000","3.639E-09","0.0002759","5.385E-06","0.1184","0.001598","0.1203","0.1203","",""
"1500","1.617E-09","0.0001926","3.586E-06","0.12","0.001635","0.1218","0.1218","",""
"2000","9.096E-10","0.0001491","2.69E-06","0.1208","0.001655","0.1226","0.1226","",""
"3000","4.043E-10","0.0001037","1.792E-06","0.1218","0.001678","0.1235","0.1235","",""
"4000","2.274E-10","8E-05","1.344E-06","0.1223","0.001691","0.124","0.124","",""
"5000","1.455E-10","6.541E-05","1.075E-06","0.1226","0.0017","0.1243","0.1243","",""
"6000","1.011E-10","5.547E-05","8.955E-07","0.1228","0.001705","0.1246","0.1246","",""
"8000","5.685E-11","4.273E-05","6.716E-07","0.1231","0.001713","0.1248","0.1248","",""
"10000","3.639E-11","3.488E-05","5.372E-07","0.1233","0.001718","0.125","0.125","",""
