"Photon Energy","Scattering - Coherent","Scattering - Incoherent","Photo-Electric Absorption","Pair Production in Nuclear Field","Pair Production in Electron Field","Total Attenuation with Coherent Scattering","Total Attenuation without Coherent Scattering","Mass Energy-Absorption","Mass E-Abs Type"
"100","1.306E-07","0.002088","9.378E-06","0.06509","0.001271","0.06846","0.06846","",""
"150","5.807E-08","0.001487","6.213E-06","0.06994","0.001411","0.07285","0.07285","",""
"200","3.265E-08","0.001166","4.642E-06","0.07281","0.001499","0.07548","0.07548","",""
"300","1.451E-08","0.000826","3.084E-06","0.07617","0.001607","0.07861","0.07861","",""
"400","8.161E-09","0.000647","2.309E-06","0.0781","0.001672","0.08042","0.08042","",""
"500","5.223E-09","0.0005357","1.845E-06","0.07939","0.001716","0.08164","0.08164","",""
"600","3.628E-09","0.0004586","1.537E-06","0.08028","0.001749","0.08249","0.08249","",""
"800","2.041E-09","0.0003582","1.152E-06","0.08152","0.001793","0.08367","0.08367","",""
"1000","1.306E-09","0.0002947","9.21E-07","0.08231","0.001823","0.08443","0.08443","",""
"1500","5.807E-10","0.0002058","6.133E-07","0.08344","0.001867","0.08552","0.08552","",""
"2000","3.265E-10","0.0001593","4.599E-07","0.08404","0.001892","0.08609","0.08609","",""
"3000","1.451E-10","0.0001107","3.065E-07","0.08473","0.001919","0.08676","0.08676","",""
"4000","8.161E-11","8.547E-05","2.299E-07","0.08508","0.001935","0.0871","0.0871","",""
"5000","5.223E-11","6.989E-05","1.839E-07","0.08532","0.001945","0.08734","0.08734","",""
"6000","3.628E-11","5.926E-05","1.532E-07","0.08547","0.001952","0.08748","0.08748","",""
"8000","2.041E-11","4.567E-05","1.149E-07","0.08567","0.001961","0.08768","0.08768","",""
"10000","1.306E-11","3.729E-05","9.19E-08","0.08582","0.001967","0.08782","0.08782","",""
"15000","5.807E-12","2.577E-05","6.128E-08","0.08597","0.001975","0.08797","0.08797","",""
"20000","3.265E-12","1.981E-05","4.595E-08","0.08607","0.001979","0.08806","0.08806","",""
"30000","1.451E-12","1.366E-05","3.063E-08","0.08616","0.001983","0.08816","0.08816","",""
"40000","8.161E-13","1.049E-05","2.297E-08","0.08621","0.001986","0.08821","0.08821","",""
"50000","5.223E-13","8.542E-06","1.838E-08","0.08626","0.001988","0.08826","0.08826","",""
"60000","3.628E-13","7.222E-06","1.531E-08","0.08631","0.001989","0.08831","0.08831","",""
"80000","2.041E-13","5.535E-06","1.149E-08","0.08631","0.00199","0.08831","0.08831","",""
"100000","1.306E-13","4.504E-06","9.19E-09","0.08636","0.001991","0.08836","0.08836","",""
