"Photon Energy","Scattering - Coherent","Scattering - Incoherent","Photo-Electric Absorption","Pair Production in Nuclear Field","Pair Production in Electron Field","Total Attenuation with Coherent Scattering","Total Attenuation without Coherent Scattering","Mass Energy-Absorption","Mass E-Abs Type"
"22","4.468E-06","0.006909","0.000116","0.05015","0.0006006","0.05778","0.05778","",""
"24","3.752E-06","0.006456","0.0001055","0.0521","0.000638","0.0593","0.0593","",""
"26","3.198E-06","0.006063","9.671E-05","0.05386","0.0006726","0.0607","0.0607","",""
"28","2.758E-06","0.005721","8.926E-05","0.05552","0.0007043","0.06204","0.06203","",""
"30","2.402E-06","0.005415","8.288E-05","0.05703","0.0007341","0.06327","0.06326","",""
"40","1.351E-06","0.004303","6.103E-05","0.06315","0.0008562","0.06837","0.06837","",""
"50","8.648E-07","0.003593","4.828E-05","0.06772","0.000948","0.07231","0.07231","",""
"60","6.006E-07","0.003096","3.993E-05","0.07125","0.001021","0.07541","0.07541","",""
"80","3.378E-07","0.002441","2.967E-05","0.07647","0.001129","0.08007","0.08007","",""
"100","2.162E-07","0.002026","2.36E-05","0.08018","0.001208","0.08344","0.08344","",""
"150","9.61E-08","0.001443","1.562E-05","0.08602","0.001337","0.08881","0.08881","",""
"200","5.404E-08","0.001131","1.167E-05","0.08947","0.001417","0.09203","0.09203","",""
"300","2.402E-08","0.0008018","7.748E-06","0.0935","0.001514","0.09583","0.09583","",""
"400","1.351E-08","0.0006279","5.8E-06","0.09581","0.001573","0.09801","0.09801","",""
"500","8.648E-09","0.0005199","4.634E-06","0.09732","0.001612","0.09946","0.09946","",""
"600","6.006E-09","0.000445","3.86E-06","0.0984","0.001641","0.1005","0.1005","",""
"800","3.378E-09","0.0003477","2.891E-06","0.09984","0.001681","0.1019","0.1019","",""
"1000","2.162E-09","0.000286","2.312E-06","0.1007","0.001708","0.1027","0.1027","",""
"1500","9.61E-10","0.0001998","1.54E-06","0.1021","0.001747","0.1041","0.1041","",""
"2000","5.404E-10","0.0001546","1.155E-06","0.1028","0.00177","0.1048","0.1048","",""
"3000","2.402E-10","0.0001075","7.694E-07","0.1036","0.001794","0.1055","0.1055","",""
"4000","1.351E-10","8.299E-05","5.768E-07","0.1041","0.001809","0.1059","0.1059","",""
"5000","8.648E-11","6.783E-05","4.616E-07","0.1043","0.001817","0.1062","0.1062","",""
"6000","6.006E-11","5.754E-05","3.845E-07","0.1045","0.001823","0.1064","0.1064","",""
"8000","3.378E-11","4.432E-05","2.884E-07","0.1047","0.001832","0.1066","0.1066","",""
"10000","2.162E-11","3.618E-05","2.307E-07","0.1049","0.001837","0.1068","0.1068","",""
"15000","9.61E-12","2.501E-05","1.538E-07","0.1051","0.001844","0.107","0.107","",""
"20000","5.404E-12","1.923E-05","1.153E-07","0.1052","0.001848","0.1071","0.1071","",""
"30000","2.402E-12","1.326E-05","7.687E-08","0.1053","0.001852","0.1072","0.1072","",""
"40000","1.351E-12","1.018E-05","5.768E-08","0.1054","0.001855","0.1073","0.1073","",""
"50000","8.648E-13","8.288E-06","4.612E-08","0.1054","0.001856","0.1073","0.1073","",""
